x,y,ISL,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,BAD_FLAG
145.566844,14.8451108,AGU,161173.5029,138806.3024,134026.4023,146062.7025,98226.30173,98217.40175,125161.4022,150375.0025,135827.4023,112968.402,139445.1023,157967.2027,148886.3026,140172.2023,128473.4022,131701.6022,87950.10145,134347.4022,157211.5028,100469.7018,95973.90167,100924.7017,110574.802,139578.2025,108527.0018,132806.9023,105300.7018,123701.7022,111627.7019,91180.10157,106628.5017,107173.1018,106130.2018,107275.1018,0
145.5707234,14.84758936,AGU,161038.2028,138262.5024,133850.1023,145849.9025,98001.50173,98122.00175,125136.4022,150243.7025,135615.5023,112959.002,139286.3023,157933.9027,148512.5026,139987.7023,128337.6022,131405.2022,87800.90144,134108.6022,157007.6028,100343.4018,95877.30167,100830.7017,110492.302,139278.5025,108439.6018,132754.8023,105234.8018,123684.4022,111609.6019,90985.50157,106458.9017,106966.9018,106069.9018,107258.3018,0
145.5742275,14.85055201,AGU,161027.7028,138204.3024,133723.3023,145754.5025,97916.90173,98087.40175,125125.9022,150202.2025,135525.8023,112959.002,139213.8023,157914.9027,148411.6026,139925.4023,128319.2022,131315.9022,87729.20144,134081.9022,156973.7028,100305.4018,95811.60167,100800.0017,110408.302,138994.0025,108399.1018,132723.1023,105063.9018,123684.4022,111599.3019,90899.00156,106382.8017,106800.4018,106006.8018,107236.9018,0
145.5775239,14.8537326,AGU,160983.9028,138161.1024,133723.3023,145705.3025,97856.20173,98058.80175,125125.9022,150091.0025,135419.2023,112959.002,139194.1023,157860.8027,148348.6026,139894.0023,128313.3022,131108.9022,87609.40144,134078.1022,156953.9028,100286.7018,95737.80167,100780.6017,110306.302,138745.5025,108328.5018,132671.2023,105008.3018,123671.8022,111589.0019,90775.90156,106279.4017,106788.0018,105953.7018,107208.4018,0
145.579279,14.85787954,AGU,160983.9028,138161.1024,133723.3023,145705.3025,97856.20173,98058.80175,125125.9022,150091.0025,135419.2023,112959.002,139194.1023,157860.8027,148348.6026,139894.0023,128313.3022,131108.9022,87609.40144,134078.1022,156953.9028,100286.7018,95737.80167,100780.6017,110306.302,138745.5025,108328.5018,132671.2023,105008.3018,123671.8022,111589.0019,90775.90156,106279.4017,106788.0018,105953.7018,107208.4018,0
145.5798096,14.86230543,AGU,160081.1028,136596.4023,133034.5023,143383.3025,96707.10171,96098.5017,123877.0022,147966.8024,133605.4023,111867.4019,137466.5023,156043.4027,147852.7026,138243.8023,127646.2022,129952.4022,86855.80143,131716.7022,153748.2027,98632.80178,94750.90165,100018.8017,108777.202,137605.9025,106557.2017,131568.5023,103924.5018,121879.4022,110567.8019,89208.80154,105364.2017,103853.8018,104267.6018,105318.0018,0
145.5776556,14.86607345,AGU,158083.9028,134944.5023,131932.4023,142037.0025,95278.80169,93234.70165,120967.1021,146083.9024,131856.8022,110919.4019,132390.9022,151647.3026,147184.8025,134062.6022,126065.5022,126903.4021,85086.30139,128386.1021,150679.8027,96079.10174,92513.10162,98321.30163,106707.0019,135831.1024,103105.3017,129456.0022,102507.9018,118745.9021,108831.9018,85536.00146,103693.7017,99604.70168,100971.8017,101305.5017,0
145.5732045,14.86710337,AGU,156942.4028,134257.9023,131095.6022,138930.5024,94456.00168,91503.30162,119126.9021,145044.5024,130901.8022,110057.5019,128309.3022,147678.1026,146595.4025,131293.5021,125356.0022,124530.1021,83619.80137,126329.1021,147981.8027,95011.40172,90874.8016,96297.7016,105102.7019,134798.9024,101070.1016,126773.7022,101733.2018,114466.002,107610.1018,83619.90143,102388.9016,94970.30159,99390.70169,98764.5017,0
145.5692001,14.86509355,AGU,156362.9028,134398.8023,130372.3022,138353.5024,93854.40167,90352.40159,118407.3021,144357.4023,130533.3022,109433.9019,127015.6021,145895.0025,146345.2025,130652.8021,124882.0022,123488.802,82709.50136,125361.9021,146960.4026,94419.20171,90296.40159,95095.40158,103958.9019,134315.2024,99654.40162,125763.3022,101156.2018,112743.302,107284.4018,82858.10142,101852.2016,92376.60154,98060.50166,97066.10166,0
145.5653078,14.8630635,AGU,156632.6028,134723.3023,130532.6022,138655.6024,94264.50167,90464.40159,118448.6021,144474.8023,130698.9022,109443.3019,127120.9021,145967.4025,146949.4025,130861.1021,125077.2022,123789.4021,82880.80136,125611.2021,147254.0026,94603.60172,90384.10159,95218.30158,104046.8019,134866.6024,99688.20162,125810.5022,101255.3018,112910.602,107314.8018,83086.70142,102070.4016,92749.70155,98133.50167,97107.30166,0
145.5609801,14.8615805,AGU,156728.3028,134504.4023,129810.5022,138057.4024,94008.20167,89240.50158,117723.9021,143933.8023,130191.3022,109201.3019,126240.8021,144318.2025,147002.5025,130432.1021,124844.9022,122394.902,82445.20136,124923.8021,146578.5026,94420.80171,89940.10159,94592.20157,102714.3019,134579.8024,98474.90161,125158.8021,101165.6018,111938.802,106978.3018,82790.60142,101643.3016,91350.50153,96496.50164,95555.30163,0
145.5566484,14.86001301,AGU,156412.8028,135489.2023,129290.5022,137339.7024,94192.80167,89108.30158,117133.802,143302.4023,130205.9022,109148.4019,125738.1021,142239.2025,146565.7025,130993.0021,125534.7022,121747.302,83042.90136,124820.0021,147244.3026,94440.30171,89530.40159,94717.70157,101725.7018,134419.2024,99506.30164,125390.6021,101657.2018,111268.002,106707.9018,83140.00143,102123.8016,90434.50152,94924.20163,93452.20159,0
145.5524812,14.85802103,AGU,156695.7028,136041.6023,129656.5022,137649.6024,94495.80168,89409.50159,117150.202,144164.7024,130454.6022,109148.4019,126270.1021,142479.6025,146623.8025,131249.9022,125903.6022,122064.302,83136.70136,124915.8021,147842.7026,94567.40172,89574.50159,94962.80157,101801.3018,134630.4024,100388.0017,125534.7022,101937.2018,111757.602,108178.9018,83563.30143,102307.0016,90476.30152,95090.80163,93499.60159,0
145.5480938,14.8568917,AGU,155544.8028,136391.8023,128927.6022,136771.1024,94304.60168,88993.10158,116703.502,143482.1023,130272.3022,108782.6019,124502.9021,140521.4024,146448.5025,130585.1021,126227.9022,120964.802,82440.30135,124218.0021,146641.7026,94217.60171,88933.10157,94323.50157,100651.2018,134021.9024,98912.20164,124678.0021,102239.0018,110416.402,109176.8019,83014.20143,101819.1016,89253.7015,93080.4016,91184.10155,0
145.5438681,14.85518488,AGU,156283.5028,137001.0023,129787.9022,137017.7024,95073.00169,89631.80159,117607.2021,144501.5024,130887.9022,108791.9019,125422.7021,140867.3024,147217.2026,131557.5022,126698.2022,121314.202,83022.50136,124480.2021,146823.3026,94684.30172,89031.90158,94856.50157,100748.3018,134282.6024,99473.40165,125499.8022,103346.1018,111240.902,110070.5019,84132.00145,101830.8016,89369.5015,93398.50161,91295.40155,0
145.5399471,14.85283294,AGU,154477.6028,136531.9023,129204.9022,136032.1023,94750.50168,89341.30159,116461.702,143938.8023,130443.0022,108157.5019,123153.7021,138391.5024,146899.8026,130706.9021,126215.4022,120029.802,82713.60136,123993.2021,145828.7026,94599.00171,88412.50156,93969.50156,99646.00181,132967.5024,98267.90163,125317.5021,103269.9018,109483.602,109478.8019,83690.80145,101224.4016,88398.70147,91288.80156,89293.60153,0
145.5376118,14.84893153,AGU,156448.7028,137063.2023,129966.5022,137387.8024,95211.70169,90104.0016,117813.3021,144847.0024,131012.5022,108791.9019,125933.3021,140997.9024,147551.1026,131752.2022,126823.5022,121419.902,83436.90137,124746.6021,146907.1026,95094.00173,89043.20158,95140.90158,100781.7018,134458.5024,99725.30166,126317.2022,103897.8018,111452.802,110129.6019,84452.80146,101842.3016,89459.2015,93493.50161,91707.20156,0
145.5363342,14.84459885,AGU,157996.4028,137562.0023,131004.9022,138457.0024,95813.40171,90854.00162,118682.4021,146232.8024,131607.1022,109168.8019,128292.1021,143125.9025,148268.5026,132738.4022,127067.1022,122669.002,84346.10139,125574.0021,148266.8026,95578.00174,89800.20159,95876.70158,102047.1018,135365.7024,101548.7017,127355.8022,104367.1018,113051.302,110500.2019,85260.80147,102394.5016,90687.20152,95606.60164,94162.4016,0
145.5349158,14.84031278,AGU,159086.4028,138046.2023,131816.9022,139493.0024,96410.50171,91713.40163,119336.3021,147352.5024,132222.9022,109439.4019,130688.5022,146178.3025,149053.7026,133357.0022,127429.9022,123764.202,84955.1014,126508.7021,149558.4027,96076.00174,90349.7016,97662.60162,103458.2019,136010.4024,103741.8017,128304.9022,104870.6018,114349.202,111055.9019,85899.70148,102911.0016,91978.70153,97482.60166,96323.00164,0
145.5324933,14.83646148,AGU,159553.2028,138649.9023,132697.0023,140729.8024,97129.60173,93376.40165,120395.6021,148404.4024,132957.3022,109956.6019,132026.7022,148154.7026,150003.1026,134398.6022,128074.3022,125343.8021,85994.60142,127586.9021,151166.6027,96906.40176,90874.4016,98689.40163,104858.1019,136918.1025,105485.1017,129680.5022,105640.8018,115919.5021,111453.4019,86950.50149,103692.5017,93773.70156,99319.70169,98167.90167,0
145.8404015,17.57998567,ALA,148461.8025,120895.102,113147.2019,137519.6024,80490.80137,87838.50159,123197.5022,158670.4025,119573.502,106656.5018,140962.9024,150429.2026,137651.8023,112565.8019,108699.4019,121496.9021,74131.40124,115721.402,146489.4026,92129.70157,88318.6015,98227.40162,106807.3019,119234.6021,103061.1017,130719.6023,93796.80163,122627.3021,97328.00168,85952.10145,108072.9019,103031.6017,105300.6018,97942.20167,0
145.8414492,17.58118186,ALA,140878.1024,118660.902,103563.1018,130716.4023,78838.50134,81728.70149,119880.3021,132997.3021,113332.5019,91644.40164,134993.1023,141635.1024,130563.3022,104887.7018,106948.3019,113213.6019,71658.7012,107777.8019,138131.0024,91166.00154,85465.00146,93474.10156,97929.40177,114842.702,98367.40162,120824.2021,90559.50157,114634.402,95628.80165,83743.90142,100382.5017,100682.9017,94948.00165,89791.40154,0
145.8425552,17.58240323,ALA,138959.3023,117648.502,102020.2017,128712.9022,78813.00134,81268.00149,119727.8021,132394.3021,112452.3019,89256.7016,133943.2023,139069.9023,129601.2022,104554.6018,105953.5018,112729.9019,71538.7012,106455.9018,136472.9024,91007.40154,84834.80145,92913.20155,95136.0017,114105.202,98074.10162,117072.002,89007.50155,113221.3019,95103.50164,83428.10142,99632.50172,100682.9017,94426.60164,89669.40154,0
145.8436637,17.58380029,ALA,137858.8023,116383.102,99277.8017,127857.2022,78050.30133,79526.00145,118794.6021,131888.3021,111937.6019,88310.50158,132823.7023,137402.8023,129051.8022,103173.5018,104611.1018,111057.5019,70956.30119,104437.5018,133307.2024,90367.60153,83604.50143,92373.50154,93545.70167,112687.902,97080.3016,115197.402,87191.40152,111583.0019,94197.80163,82564.9014,99234.40171,99327.30166,93158.20161,88227.40151,0
145.8448995,17.58416667,ALA,140801.7024,119613.102,104265.9018,132186.9023,82007.7014,84367.10153,122202.5022,133844.6021,114677.9019,91818.20163,137144.5023,143088.3024,130798.2022,106816.5018,107543.7019,115318.202,73429.10123,109234.0019,141090.8025,92386.00157,88450.10151,94281.90157,97817.90174,115890.602,100453.0017,119306.7021,90994.80158,117034.602,96846.40167,85158.20145,101641.7018,104182.0017,99149.20172,94485.10162,0
145.8468829,17.58587658,ALA,142195.5024,121046.6021,106886.9018,135140.5023,84054.30143,87464.70159,124603.8022,135774.0022,116378.202,94668.60168,138854.3024,147614.9025,132070.1022,109261.0019,110115.3019,117948.102,74873.20127,111665.5019,144465.8025,94268.90159,91523.60156,96415.40161,101101.5018,118205.3021,104175.3017,121722.9021,92630.4016,120212.902,99475.00171,86818.10148,104994.2018,106240.3018,103067.9018,99056.8017,0
145.8484327,17.58692915,ALA,145569.0024,127280.3022,112384.9019,141826.0025,88488.40151,94817.80172,131737.8023,140159.5022,121025.502,100806.9018,144199.1025,155528.8026,138372.4024,114816.302,114544.902,124720.9021,79811.10134,117631.002,150570.8026,98613.20166,96311.10164,102283.5017,109463.8019,122816.5021,113974.9019,128239.0022,95356.80164,124808.9021,105618.6018,92672.40158,111411.0019,111896.7019,110330.7019,109298.6019,0
145.8503048,17.58813965,ALA,149691.0025,140415.1024,123494.2021,155250.5027,97732.20167,109862.302,141669.5025,151172.3024,128598.3022,108113.5019,155844.3027,164194.0028,148978.3026,127902.0022,124004.4021,134250.6023,95572.40161,128615.1022,159368.8028,106706.2018,101877.3017,109818.0018,119799.8021,130349.1023,125385.3021,138453.6024,103117.9018,133986.9023,120868.2021,100161.4017,123605.9021,118225.4019,122670.7021,120113.4021,0
145.8523143,17.59064014,ALA,154386.0026,147776.5025,127991.3022,158967.0028,104212.0018,115487.4021,146466.7026,158616.1026,131393.8022,110214.902,162203.9028,168029.7028,154339.1027,133584.6023,130756.7022,140025.5024,103026.9017,133111.2023,166472.0029,113327.5019,104600.9018,116738.3019,122273.3021,135001.4024,133674.3022,142743.5025,110702.5019,139097.1024,125875.8022,106518.0018,127105.9022,120927.402,125667.0021,123039.9021,0
145.8522229,17.59288267,ALA,152911.8026,143705.5025,122030.1021,156183.3027,104060.8018,114556.7021,145491.3026,157256.2025,130746.3022,109832.202,160653.0028,166349.9028,153212.2026,133177.3023,127880.6022,137910.9024,102572.6017,130465.9023,161542.8028,112794.9019,104159.4018,116070.6019,118135.6021,133312.8023,132516.7022,139605.4024,107607.5018,137135.6023,124728.4022,106146.5018,124821.8021,120695.402,125393.4021,122559.0021,0
145.8516798,17.59483864,ALA,147791.5025,135159.4023,116729.902,149030.5026,98422.40168,108955.102,140712.9025,148525.4024,127553.5022,107767.8019,153810.2026,160280.1027,146189.5025,127703.6022,120681.1021,130991.0023,95809.30161,123875.5022,150461.5026,106418.6018,100849.7017,108585.9018,114051.602,127662.3022,124285.6021,132727.0023,98733.90171,131237.7023,120780.5021,100488.2017,118685.7021,118375.302,122394.5021,118873.7021,0
145.8528755,17.59711314,ALA,153372.4026,143584.3025,121821.8021,154589.9027,105114.4018,116128.1021,145638.7026,156990.1025,131464.0022,110868.902,161020.9028,165882.6028,152360.8026,134356.5023,127929.1022,137770.9024,104218.0017,130159.9023,160657.5028,113637.1019,104377.7018,115741.5019,118815.8021,135589.1024,133666.3022,138452.5024,107079.3018,137345.2023,125201.4022,107528.0018,124648.3021,122388.402,125876.6022,122437.4021,0
145.852789,17.60038366,ALA,153332.8026,143111.5025,121835.0021,153917.2027,105913.3018,116196.2021,145463.5026,156815.1025,132378.1023,110963.902,160171.0027,165788.1028,152815.7026,135465.7023,128910.8022,137518.6024,104631.8018,130833.1023,159461.5028,113902.302,104131.6018,116223.4019,118756.3021,134675.5023,134079.5022,137254.5024,107182.1018,137542.3023,125291.5022,108092.8018,123280.6021,123290.002,126279.1022,122168.8021,0
145.8520759,17.60356431,ALA,153678.7026,143166.6025,122231.4021,153460.1026,106572.1018,116502.6021,145277.2026,156627.6025,133126.5023,111142.002,159174.0027,164974.4028,153090.9026,136239.6023,129163.0022,137303.1024,104388.1017,132769.0023,158733.3028,113397.0019,104260.0018,117133.6019,118913.0021,134957.7024,135322.7022,136282.8024,108102.9019,137201.4023,125007.2022,108124.7018,123327.5021,123383.302,126913.4022,121642.8021,0
145.8515036,17.60510603,ALA,153413.6026,143553.3025,122249.0021,152638.1026,107026.7018,116518.9021,145210.8026,156264.1025,132858.9023,111185.602,158383.8027,164511.7027,153092.6026,136743.8023,129154.1022,137483.6024,103860.8017,133301.1023,158186.0028,113332.6019,104521.8018,117243.6019,118924.7021,132964.7023,135814.3022,135860.2024,108280.4019,136852.5023,124632.5022,108186.7018,123106.2021,123402.102,127480.6022,121082.6021,0
145.8504192,17.60699168,ALA,153081.0026,143711.0025,122041.0021,151625.5026,107298.2018,116541.7021,145142.7026,155406.8025,132246.1022,111251.002,157179.9027,163506.0027,152636.8026,136706.3023,129200.7022,137052.0024,103699.1017,133219.5023,156917.2028,113396.2019,104577.9018,116912.0019,118855.3021,129275.0023,136032.5022,134929.2023,108050.9019,136552.7023,123988.1022,108309.1018,123101.1021,123277.502,127398.5022,120351.1021,0
145.8496409,17.60898341,ALA,153750.6026,145214.3025,122562.1021,151837.2026,107607.2018,116693.1021,145152.5026,155552.5025,133286.9023,111371.702,157171.7027,163524.2027,154664.8027,137067.0024,129422.6022,137379.7024,103899.0017,134199.4024,157037.6028,113499.7019,105003.5018,116901.1019,118911.7021,128954.7023,136230.0022,135267.7024,109674.6019,136582.9023,123733.8021,108309.1018,123066.5021,123557.202,128186.4022,120533.2021,0
145.8483318,17.6106543,ALA,153367.1026,145130.7025,122207.8021,150841.1026,107714.4018,116677.8021,145055.2025,155326.4025,133233.0023,111403.402,156408.4027,162585.8027,153211.4026,135707.1023,129289.4022,136889.7024,103870.9017,133848.4024,155802.7027,113484.6019,104860.7018,116625.7019,118802.6021,127669.4022,136180.4022,134844.5023,109230.5019,135964.0023,123563.7021,108279.8018,122907.7021,123534.002,128302.2022,120166.6021,0
145.8473171,17.61272992,ALA,153913.6026,145668.0025,122714.6021,151465.6026,108169.0019,116895.1021,145067.1025,155820.9025,133837.2023,111514.702,156646.5027,162611.6027,155454.5027,136182.4024,129525.8022,137270.4024,103870.9017,134644.0024,157184.3028,113493.9019,104917.0018,116699.8019,118977.7021,127902.3022,136375.8022,135017.7024,109250.4019,136003.7023,123573.7021,108301.5018,122957.3021,123690.802,128697.9022,121375.9021,0
145.84511,17.61376488,ALA,146670.5024,143077.1024,116227.302,148247.0026,107011.1018,114657.1021,142700.3025,149333.2024,130924.6022,110351.302,151446.7026,154710.5026,146400.3026,129439.0022,126843.7021,132626.4023,103289.4017,126647.1022,138479.1025,112768.0019,103584.8018,114253.7019,115186.002,120632.7021,133946.9022,131081.1023,107493.3018,131987.3022,121761.6021,106599.3018,121012.0021,122832.302,128043.7022,119380.9021,0
145.8433008,17.61424567,ALA,142926.1024,140850.0024,112719.5019,145053.7025,104401.8018,113594.402,142202.3025,143335.9023,128174.1022,108782.2019,148128.0026,151863.8025,134846.7024,124171.2022,125264.3021,130333.6022,102313.0017,123342.0022,127957.9023,112100.6019,101835.2017,113545.1019,113506.402,118927.1021,133118.5022,128250.3023,105560.6018,129919.1022,119185.8021,105491.9018,119543.9021,121440.402,127125.4022,117403.302,0
145.8415673,17.6154276,ALA,143314.3024,139993.1024,113796.9019,146370.3025,105176.2018,113852.7021,142583.2025,145989.2023,128019.8022,109145.8019,148940.2026,153168.3026,136688.7024,125089.5022,125879.4021,130909.9022,102803.1017,124070.9022,129388.5023,112392.3019,102155.4017,113816.0019,114239.902,119183.4021,133040.1022,129039.6023,104637.1018,130313.5022,121115.0021,106080.4018,120496.3021,122021.602,126502.2022,117520.702,0
145.8402504,17.61827596,ALA,148732.1025,143551.5025,118319.602,148800.4026,107259.4018,115084.0021,143136.4025,150171.4024,131202.2022,111024.202,153327.3026,156342.3026,149096.2026,130825.0023,127680.9022,133944.9023,103289.4017,127384.9022,147346.6026,113000.1019,103775.6018,114681.0019,117429.202,122181.1021,134164.6022,131929.5023,107693.3019,133658.9023,122677.5021,107161.1018,121387.3021,122877.102,128068.2022,119635.8021,0
